Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
4884140,2009-02-13 23:40:00.00000027,4.1,2009-02-13 23:40:00 UTC,-73.95151800000001,40.778288,-73.955682,40.782477,1
8636667,2011-05-05 11:13:08.0000002,10.5,2011-05-05 11:13:08 UTC,-73.97353000000001,40.779623,-73.995297,40.754632,2
14420558,2013-12-24 21:42:18.0000001,7.0,2013-12-24 21:42:18 UTC,-73.985223,40.7593,-73.995687,40.764328000000006,1
14148431,2012-08-02 19:02:31.0000004,5.3,2012-08-02 19:02:31 UTC,-73.939842,40.751442,-73.963523,40.760901,1
40398807,2012-01-03 19:37:00.00000038,14.1,2012-01-03 19:37:00 UTC,-73.99061,40.761402,-73.99420699999999,40.71436,1
25526271,2013-02-21 20:10:00.00000080,8.0,2013-02-21 20:10:00 UTC,-73.98857199999999,40.764975,-73.990652,40.751287,1
25498735,2009-01-11 14:51:09.0000002,8.5,2009-01-11 14:51:09 UTC,-73.94534499999999,40.793715,-73.97016500000001,40.764134000000006,1
15353525,2013-09-02 16:20:00.000000105,12.0,2013-09-02 16:20:00 UTC,-73.990245,40.751762,-73.973225,40.790077,2
9725448,2010-06-29 08:21:00.000000186,4.9,2010-06-29 08:21:00 UTC,-73.986522,40.751458,-73.985153,40.760477,1
20705369,2014-04-11 22:07:12.0000002,12.0,2014-04-11 22:07:12 UTC,0.0,0.0,0.0,0.0,3
6500364,2009-01-02 18:56:00.00000055,12.9,2009-01-02 18:56:00 UTC,-73.963402,40.76351,-73.992273,40.749155,1
17927621,2013-09-28 15:08:00.00000082,6.0,2013-09-28 15:08:00 UTC,-73.989492,40.739617,-74.003287,40.73266,1
37428983,2013-05-15 11:28:03.0000001,7.5,2013-05-15 11:28:03 UTC,-73.978394,40.754764,-73.96741999999999,40.760843,1
16215955,2012-07-25 13:12:00.000000191,6.9,2012-07-25 13:12:00 UTC,-73.997967,40.741025,-74.002195,40.724673,1
51714809,2015-05-10 09:45:07.0000005,12.0,2015-05-10 09:45:07 UTC,-73.95590209960938,40.784912109375,-73.9851303100586,40.748062133789055,1
12931069,2009-11-26 15:10:02.0000005,5.3,2009-11-26 15:10:02 UTC,-73.974731,40.75117,-73.961976,40.767834,2
2638608,2010-05-27 19:23:00.000000149,7.3,2010-05-27 19:23:00 UTC,-74.003978,40.748478000000006,-73.994955,40.760925,3
40294345,2013-02-22 11:43:00.000000178,4.0,2013-02-22 11:43:00 UTC,-73.980558,40.751013,-73.976815,40.756248,1
6607230,2011-01-18 12:43:40.0000003,9.3,2011-01-18 12:43:40 UTC,-73.980303,40.751248,-74.000522,40.721974,1
37527522,2011-06-10 10:19:00.000000156,8.1,2011-06-10 10:19:00 UTC,-73.95179499999999,40.76628,-73.95995,40.780653,5
31773687,2012-07-19 18:11:20.0000002,5.7,2012-07-19 18:11:20 UTC,-73.983281,40.738575,-73.98065799999999,40.748147,1
4497167,2014-07-17 22:23:49.0000006,5.0,2014-07-17 22:23:49 UTC,-73.992398,40.728472,-73.99611999999999,40.73748,1
42758057,2014-07-10 22:33:31.0000003,8.0,2014-07-10 22:33:31 UTC,-73.990107,40.71812,-74.003112,40.73256,1
17769193,2010-02-20 00:06:00.00000040,7.3,2010-02-20 00:06:00 UTC,-73.971102,40.76165,-73.985435,40.738508,1
11980776,2013-12-21 15:40:12.0000001,57.33,2013-12-21 15:40:12 UTC,-73.81322,40.697057,-73.97332,40.755246,4
23480518,2011-01-10 16:48:16.0000002,10.5,2011-01-10 16:48:16 UTC,-74.00370699999999,40.722404,-73.977522,40.764,1
54091431,2014-04-22 15:00:15.0000002,15.0,2014-04-22 15:00:15 UTC,-73.976134,40.776107,-73.975728,40.744771,1
21883808,2014-04-28 14:21:46.0000005,14.5,2014-04-28 14:21:46 UTC,-73.982174,40.745166,-74.003229,40.706187,1
13280579,2009-10-20 14:35:00.000000131,5.3,2009-10-20 14:35:00 UTC,-73.963465,40.756962,-73.96961,40.76365,1
11744707,2011-05-17 09:22:00.000000195,9.7,2011-05-17 09:22:00 UTC,-73.968707,40.757223,-73.968707,40.757223,2
37648386,2010-11-25 18:55:00.00000087,3.7,2010-11-25 18:55:00 UTC,-73.974542,40.752474,-73.964074,40.756864,1
30890045,2011-05-22 04:21:15.0000003,12.9,2011-05-22 04:21:15 UTC,-74.00625600000001,40.733296,-73.998459,40.688525,1
9442656,2014-09-03 17:46:54.0000004,21.5,2014-09-03 17:46:54 UTC,-73.98399,40.721512,-73.982433,40.763107,1
39303759,2011-12-15 18:53:00.000000180,16.5,2011-12-15 18:53:00 UTC,-73.998473,40.760752,-73.98904300000001,40.722967,1
10224695,2010-01-12 06:57:00.000000102,7.7,2010-01-12 06:57:00 UTC,-73.989698,40.734438,-73.96936,40.758492,1
33157862,2009-07-06 15:01:00.00000090,6.9,2009-07-06 15:01:00 UTC,-73.97198,40.782055,-73.953518,40.767363,1
6925065,2014-02-18 10:13:00.000000188,7.0,2014-02-18 10:13:00 UTC,-73.952387,40.783437,-73.958147,40.768725,1
35009442,2013-08-07 07:41:37.0000004,8.5,2013-08-07 07:41:37 UTC,-73.961105,40.768818,-73.975173,40.751514,1
43858810,2010-10-21 14:46:39.0000003,8.5,2010-10-21 14:46:39 UTC,-74.006033,40.717238,-74.001551,40.746556,1
13599224,2014-07-15 20:38:49.0000004,5.0,2014-07-15 20:38:49 UTC,-73.952013,40.784535,-73.953958,40.775304,1
52442383,2009-02-20 21:46:35.0000002,19.4,2009-02-20 21:46:35 UTC,-73.976055,40.682238,-73.99129599999999,40.755871,1
15140534,2011-11-01 10:20:05.0000006,6.1,2011-11-01 10:20:05 UTC,-73.980161,40.767399,-73.979885,40.781128,1
53337063,2009-07-15 23:27:30.0000006,4.5,2009-07-15 23:27:30 UTC,-73.97109300000001,40.762945,-73.980594,40.765583,1
47127554,2011-01-18 10:54:53.0000002,5.3,2011-01-18 10:54:53 UTC,-73.968695,40.758817,-73.961198,40.768865000000005,1
37060827,2014-04-08 21:22:00.00000061,16.5,2014-04-08 21:22:00 UTC,-73.95528,40.775947,-74.00341999999999,40.747457,1
16832443,2012-06-19 10:25:00.00000092,7.3,2012-06-19 10:25:00 UTC,-73.974522,40.758437,-73.990895,40.751132,1
25674349,2011-07-23 16:11:00.000000133,7.3,2011-07-23 16:11:00 UTC,-74.015587,40.71132,-74.003058,40.72829,5
27046245,2009-03-14 16:19:00.000000121,3.7,2009-03-14 16:19:00 UTC,-73.996348,40.732312,-74.00350999999999,40.732297,1
25962317,2009-02-07 00:12:00.00000017,8.1,2009-02-07 00:12:00 UTC,-73.97979699999999,40.740095,-74.001203,40.736777,2
4453763,2014-06-03 08:58:00.000000171,9.5,2014-06-03 08:58:00 UTC,-73.95559300000001,40.785252,-73.95559300000001,40.785252,1
37029460,2012-05-26 13:42:01.0000004,16.5,2012-05-26 13:42:01 UTC,-73.97371600000001,40.762337,-74.01449000000001,40.714153,2
24391367,2014-04-15 06:49:51.0000001,19.5,2014-04-15 06:49:51 UTC,-74.005123,40.718869,-73.953275,40.764996,1
33768011,2009-08-03 02:01:00.00000027,4.9,2009-08-03 02:01:00 UTC,-73.98869,40.722345,-73.99221700000001,40.730938,1
50595368,2011-07-02 16:30:53.0000004,9.3,2011-07-02 16:30:53 UTC,-73.95619,40.767974,-73.985585,40.731514,2
9047665,2010-10-13 22:06:38.0000005,3.7,2010-10-13 22:06:38 UTC,-73.988087,40.769121000000005,-73.980305,40.765949,1
18782755,2010-04-13 15:34:07.0000002,10.9,2010-04-13 15:34:07 UTC,-73.952016,40.777516,-73.976045,40.744928,1
2232313,2014-07-19 10:29:34.0000001,13.0,2014-07-19 10:29:34 UTC,-74.002852,40.760418,-73.998312,40.722796,1
19019944,2011-09-16 08:13:00.00000089,18.9,2011-09-16 08:13:00 UTC,-73.788,40.641562,-73.785847,40.708502,1
49238816,2009-09-02 17:38:20.0000001,6.9,2009-09-02 17:38:20 UTC,-73.987167,40.760808,-73.963753,40.762347,1
7449593,2009-03-03 10:55:00.00000066,13.3,2009-03-03 10:55:00 UTC,-73.95693,40.772535,-73.977307,40.732817,1
14466386,2009-04-28 03:37:56.0000001,9.3,2009-04-28 03:37:56 UTC,-73.983985,40.767312,-74.003761,40.727714,1
38586860,2011-07-10 13:06:00.00000046,5.7,2011-07-10 13:06:00 UTC,-73.981348,40.733192,-73.99406,40.71768,1
32244552,2012-01-11 22:45:05.0000001,16.5,2012-01-11 22:45:05 UTC,-73.992689,40.726815,-73.959753,40.798353000000006,1
46500329,2012-01-31 08:55:00.0000007,13.3,2012-01-31 08:55:00 UTC,-73.970318,40.799302,-73.97017,40.761335,1
28327286,2014-05-10 18:49:36.0000001,7.5,2014-05-10 18:49:36 UTC,-74.001859,40.730105,-73.994763,40.71885,1
36992487,2014-02-04 13:39:01.0000002,9.5,2014-02-04 13:39:01 UTC,-73.98818,40.728139,-74.00190400000001,40.716883,2
24699980,2010-01-22 21:22:00.00000096,10.1,2010-01-22 21:22:00 UTC,-73.999602,40.728463,-73.97492700000001,40.749808,2
16353143,2010-12-28 10:26:00.00000046,49.57,2010-12-28 10:26:00 UTC,-73.7859,40.647818,-73.973208,40.755368,2
5232500,2011-09-28 19:49:01.0000003,12.5,2011-09-28 19:49:01 UTC,-73.986469,40.753323,-73.992616,40.721353,1
16805472,2012-09-24 10:16:00.0000008,41.3,2012-09-24 10:16:00 UTC,-73.864467,40.771217,-73.989285,40.753025,2
51421384,2011-08-02 05:53:51.0000002,12.1,2011-08-02 05:53:51 UTC,-73.989278,40.755243,-73.948544,40.782418,1
38085502,2009-01-25 03:08:00.00000060,8.5,2009-01-25 03:08:00 UTC,-73.979855,40.726963,-73.97659,40.74764,2
7963551,2010-05-08 10:52:00.000000148,8.5,2010-05-08 10:52:00 UTC,-73.987352,40.733317,-74.009683,40.720095,1
1470324,2012-06-06 22:02:43.0000007,10.9,2012-06-06 22:02:43 UTC,-73.983537,40.773523,-73.944662,40.780002,1
52222005,2010-06-23 23:45:00.00000051,5.7,2010-06-23 23:45:00 UTC,-73.995802,40.72455,-74.00340200000001,40.7159,2
23301749,2011-12-08 07:23:54.0000003,32.5,2011-12-08 07:23:54 UTC,-73.873113,40.774158,-73.976199,40.75099,1
9340069,2013-10-25 10:18:00.000000174,8.0,2013-10-25 10:18:00 UTC,-73.981815,40.778407,-73.96226800000001,40.776337,2
21658385,2010-01-15 21:27:00.00000077,9.7,2010-01-15 21:27:00 UTC,-73.977135,40.751853,-73.94966,40.771793,2
19222018,2012-04-28 00:30:14.0000003,5.7,2012-04-28 00:30:14 UTC,-73.99232099999999,40.719887,-73.980502,40.722014,2
28093035,2014-11-17 20:19:00.00000015,5.5,2014-11-17 20:19:00 UTC,-73.978922,40.744582,-73.969842,40.757192,6
25972057,2012-09-16 23:48:00.00000016,6.0,2012-09-16 23:48:00 UTC,-74.005668,40.750855,-73.9812,40.737897,2
20913805,2014-10-12 20:03:00.000000134,62.66,2014-10-12 20:03:00 UTC,-73.784127,40.6486,-73.94839499999999,40.804852,1
9394637,2012-06-04 12:29:03.0000001,12.9,2012-06-04 12:29:03 UTC,-73.992365,40.753761,-73.969358,40.799666,1
35943162,2014-04-06 01:49:23.0000001,6.0,2014-04-06 01:49:23 UTC,-73.9886,40.759491,-73.982203,40.773636,1
50913760,2013-12-07 12:56:12.0000001,8.0,2013-12-07 12:56:12 UTC,-74.00892900000001,40.725816,-74.00295200000001,40.748127,1
12247094,2009-04-18 00:29:28.0000002,5.3,2009-04-18 00:29:28 UTC,-73.982155,40.674137,-73.96803100000001,40.675635,2
31062742,2011-07-10 01:56:00.00000035,5.3,2011-07-10 01:56:00 UTC,-73.987612,40.722585,-73.98889799999999,40.73081,1
5290507,2009-09-05 19:26:40.0000001,4.9,2009-09-05 19:26:40 UTC,-73.99120400000001,40.749966,-73.98713000000001,40.756388,2
25626361,2010-03-16 20:05:50.0000001,2.5,2010-03-16 20:05:50 UTC,-73.97488299999999,40.753803000000005,-73.975391,40.752833,1
48889919,2009-09-18 12:42:16.0000005,12.9,2009-09-18 12:42:16 UTC,-73.969825,40.760297,-73.97078499999999,40.758769,1
50393893,2014-03-15 00:28:00.000000113,4.0,2014-03-15 00:28:00 UTC,-73.992393,40.737537,-73.99963000000001,40.73114,6
39235410,2012-01-28 03:15:00.00000085,6.9,2012-01-28 03:15:00 UTC,0.0,0.0,0.0,0.0,5
36494069,2012-07-10 19:41:00.000000274,6.1,2012-07-10 19:41:00 UTC,-73.98614,40.740042,-73.996365,40.748402,1
45606200,2009-11-04 19:19:00.00000062,10.9,2009-11-04 19:19:00 UTC,-73.993495,40.734548,-73.967015,40.759938,3
7278049,2013-12-27 20:31:02.0000002,9.0,2013-12-27 20:31:02 UTC,-73.995648,40.764673,-73.976333,40.785837,1
15528222,2011-03-26 15:03:00.000000174,5.7,2011-03-26 15:03:00 UTC,-73.975782,40.758052,-73.971228,40.74815,1
28075900,2009-02-09 20:20:16.0000002,10.1,2009-02-09 20:20:16 UTC,-73.954037,40.774756,-73.975712,40.734629,1
44735607,2010-11-26 16:29:00.00000021,5.3,2010-11-26 16:29:00 UTC,-73.966148,40.770423,-73.955368,40.782588,5
45932348,2013-11-08 23:51:00.000000319,15.5,2013-11-08 23:51:00 UTC,-73.98173299999999,40.72443,-73.95980300000001,40.717902,1
14909593,2013-01-09 09:38:00.000000142,10.5,2013-01-09 09:38:00 UTC,-73.984117,40.737532,-73.981897,40.757357,1
30860769,2009-02-08 01:51:00.000000193,15.7,2009-02-08 01:51:00 UTC,-73.96730699999999,40.752595,-73.887465,40.728588,1
22786510,2014-06-21 13:32:00.000000131,12.5,2014-06-21 13:32:00 UTC,-74.00575,40.740407,-73.97629,40.754637,1
18285957,2009-11-27 19:09:37.0000002,8.1,2009-11-27 19:09:37 UTC,-74.003589,40.729627,-73.98475400000001,40.754574,1
5818799,2011-04-28 22:35:00.000000263,10.1,2011-04-28 22:35:00 UTC,-73.96329200000001,40.71122,-73.975765,40.714958,1
18820646,2014-05-11 17:30:17.0000004,7.0,2014-05-11 17:30:17 UTC,-73.984594,40.769716,-73.978695,40.782408,1
55158547,2012-06-11 13:48:25.0000001,13.7,2012-06-11 13:48:25 UTC,-73.977846,40.753866,-74.01595999999999,40.714557,1
11867064,2011-08-19 23:27:08.0000002,8.1,2011-08-19 23:27:08 UTC,0.0,0.0,0.0,0.0,2
25576103,2012-07-21 01:52:32.0000001,5.7,2012-07-21 01:52:32 UTC,-74.004553,40.742428,-73.987449,40.736270000000005,2
32882198,2014-11-04 10:58:00.00000091,10.5,2014-11-04 10:58:00 UTC,-73.994495,40.72395,-74.006322,40.739697,6
950161,2014-08-07 00:26:42.0000002,12.5,2014-08-07 00:26:42 UTC,-74.008197,40.741149,-73.984138,40.761754,1
29350780,2014-02-19 18:02:00.00000011,9.0,2014-02-19 18:02:00 UTC,-73.95828,40.7689,-73.97351,40.782907,5
17746767,2010-01-11 18:50:49.0000002,4.5,2010-01-11 18:50:49 UTC,-73.970076,40.76295,-73.97722399999999,40.755511,1
16551567,2012-05-22 22:07:16.0000003,8.1,2012-05-22 22:07:16 UTC,-73.987311,40.725011,-73.974391,40.75393,1
48461454,2009-12-18 11:18:00.000000155,3.7,2009-12-18 11:18:00 UTC,-73.964735,40.769865,-73.968378,40.768898,1
35967780,2012-06-06 11:17:51.0000001,4.9,2012-06-06 11:17:51 UTC,-73.982387,40.748453000000005,-73.974492,40.760257,3
16340998,2011-05-24 23:11:00.0000008,5.3,2011-05-24 23:11:00 UTC,-73.971088,40.759967,-73.957062,40.76829,1
27992846,2014-01-08 13:49:27.0000004,4.0,2014-01-08 13:49:27 UTC,-73.980678,40.76472,-73.984749,40.76073,4
26446156,2012-12-28 20:16:05.0000003,7.5,2012-12-28 20:16:05 UTC,-73.98044,40.770752,-73.962039,40.76397,2
47736488,2014-09-25 19:47:00.00000062,11.5,2014-09-25 19:47:00 UTC,-73.990042,40.767217,-73.95683000000001,40.780495,1
41311476,2010-01-16 13:29:31.0000005,3.3,2010-01-16 13:29:31 UTC,-73.95143399999999,40.782172,-73.955097,40.785078000000006,1
7526702,2010-12-13 01:08:00.00000022,24.1,2010-12-13 01:08:00 UTC,-73.953292,40.770333,-73.96178,40.673458,1
12843843,2012-07-27 00:07:00.000000176,6.5,2012-07-27 00:07:00 UTC,-73.98123199999999,40.716482,-73.98123199999999,40.716482,5
6474842,2009-10-21 07:38:45.0000006,14.9,2009-10-21 07:38:45 UTC,-73.981184,40.74132,-73.97429,40.792928,1
46825990,2012-06-11 12:04:57.0000002,12.9,2012-06-11 12:04:57 UTC,-73.991019,40.757701,-73.973122,40.756533000000005,1
38476246,2011-05-17 08:28:52.0000003,27.7,2011-05-17 08:28:52 UTC,-73.946776,40.784301,-74.013788,40.714987,1
12919727,2011-07-09 08:46:00.00000050,6.5,2011-07-09 08:46:00 UTC,-73.99837,40.71979,-73.995308,40.739878,1
54326939,2014-10-03 16:23:00.000000104,9.5,2014-10-03 16:23:00 UTC,-74.002725,40.744612,-74.001525,40.726532,2
22073856,2009-09-18 15:59:00.00000049,3.7,2009-09-18 15:59:00 UTC,-73.950427,40.779742,-73.95574,40.779722,1
41427168,2009-11-25 15:07:15.0000006,3.3,2009-11-25 15:07:15 UTC,-73.960585,40.769852,-73.959673,40.765991,1
53015993,2011-03-01 02:34:00.00000024,4.5,2011-03-01 02:34:00 UTC,-73.979282,40.75295,-73.991458,40.760247,1
21118865,2012-03-29 02:46:09.0000001,23.7,2012-03-29 02:46:09 UTC,-73.98848199999999,40.718507,-73.831295,40.715747,0
654011,2010-12-13 14:39:36.0000003,4.5,2010-12-13 14:39:36 UTC,-73.955386,40.781663,-73.959151,40.772628000000005,1
43653460,2010-12-26 15:28:00.00000026,6.5,2010-12-26 15:28:00 UTC,-73.965312,40.759472,-73.9623,40.772972,1
40544401,2012-09-03 22:32:00.00000014,10.5,2012-09-03 22:32:00 UTC,-73.993085,40.749287,-73.960957,40.764315,2
24817459,2012-11-06 18:44:28.0000001,9.0,2012-11-06 18:44:28 UTC,-73.980859,40.741277,-73.95988,40.757329,2
27469215,2010-11-23 11:33:00.000000161,5.7,2010-11-23 11:33:00 UTC,-73.97864,40.78065,-73.985405,40.768352,3
23154653,2015-06-19 00:40:26.0000003,9.5,2015-06-19 00:40:26 UTC,-73.99150848388672,40.72693634033203,-74.0088348388672,40.73877334594727,1
47887149,2009-03-19 10:40:39.0000003,6.5,2009-03-19 10:40:39 UTC,-73.95934,40.780319,-73.98018,40.783763,1
16882979,2009-12-11 00:48:00.000000172,6.5,2009-12-11 00:48:00 UTC,-73.98536999999999,40.736425,-74.00569,40.745393,3
54443474,2014-12-20 12:33:29.0000002,13.0,2014-12-20 12:33:29 UTC,-73.980634,40.764792,-73.99220600000001,40.734374,3
20628871,2013-10-17 05:44:00.00000045,7.0,2013-10-17 05:44:00 UTC,-73.970155,40.763957,-73.986225,40.753242,1
21735349,2012-09-23 03:31:00.000000135,6.0,2012-09-23 03:31:00 UTC,-73.990172,40.760717,-73.975392,40.755285,3
19866502,2013-12-01 13:38:00.000000160,9.0,2013-12-01 13:38:00 UTC,-73.97874200000001,40.76428,-74.006355,40.733442,6
17494203,2010-06-26 13:13:37.0000006,8.9,2010-06-26 13:13:37 UTC,-73.978241,40.745447,-73.98204399999999,40.768331,1
18965,2009-03-28 13:21:00.00000064,14.9,2009-03-28 13:21:00 UTC,-73.953905,40.778953,-73.92726,40.83364,5
15299980,2015-03-21 13:19:12.0000003,9.5,2015-03-21 13:19:12 UTC,-73.9495849609375,40.796295166015625,-73.97755432128906,40.78739547729492,6
8197621,2011-01-26 14:33:42.0000002,5.3,2011-01-26 14:33:42 UTC,-73.986944,40.766531,-73.977198,40.761293,1
5709174,2012-10-27 14:02:00.00000029,7.5,2012-10-27 14:02:00 UTC,-73.988187,40.74888,-73.982112,40.742598,5
51840281,2009-04-08 12:46:00.000000170,8.5,2009-04-08 12:46:00 UTC,-73.98291800000001,40.747583,-74.00421700000001,40.747723,5
23804818,2009-03-28 10:47:29.0000001,3.3,2009-03-28 10:47:29 UTC,-73.96048,40.773016,-73.960598,40.773501,1
26618983,2009-09-14 08:35:58.0000006,4.5,2009-09-14 08:35:58 UTC,-73.96495300000001,40.772442,-73.95724200000001,40.778695,1
25151689,2013-03-25 12:20:00.00000015,14.0,2013-03-25 12:20:00 UTC,-73.97335799999999,40.755127,-73.97816999999999,40.786117,1
5782980,2011-06-18 21:57:00.00000039,46.1,2011-06-18 21:57:00 UTC,-73.781915,40.644722,-74.023535,40.62103,1
36188863,2012-09-30 17:28:00.00000074,11.0,2012-09-30 17:28:00 UTC,-73.98118199999999,40.781865,-73.966187,40.764857,1
52993386,2010-08-27 19:44:00.000000159,9.7,2010-08-27 19:44:00 UTC,-73.988373,40.748892,-73.978753,40.724158,1
53615899,2015-06-23 18:10:44.0000003,7.0,2015-06-23 18:10:44 UTC,-73.9532470703125,40.78282165527344,-73.96045684814453,40.767913818359375,6
11382891,2013-08-19 13:50:01.0000001,17.5,2013-08-19 13:50:01 UTC,-73.976294,40.751389,-74.00999200000001,40.701872,1
21158078,2015-05-26 15:35:11.0000009,9.5,2015-05-26 15:35:11 UTC,-73.96963500976562,40.7856330871582,-73.95590209960938,40.78171157836913,1
13982315,2012-05-12 12:14:00.00000023,10.5,2012-05-12 12:14:00 UTC,-73.966238,40.767935,-73.985867,40.75792,2
28775485,2013-01-17 19:50:00.0000006,14.0,2013-01-17 19:50:00 UTC,-74.009325,40.713415000000005,-73.988167,40.758122,1
32867941,2015-02-23 10:49:55.0000002,5.0,2015-02-23 10:49:55 UTC,-74.00479125976562,40.737491607666016,-73.99817657470702,40.745620727539055,1
7150764,2014-01-19 17:22:48.0000004,57.33,2014-01-19 17:22:48 UTC,-73.788057,40.641483,-73.988345,40.757491,2
2900391,2011-12-02 17:11:51.0000002,5.7,2011-12-02 17:11:51 UTC,-73.968857,40.754312,-73.962687,40.761615,1
22212898,2015-03-07 16:50:04.0000003,5.5,2015-03-07 16:50:04 UTC,0.0,0.0,0.0,0.0,2
47201456,2012-01-12 09:15:34.0000005,12.5,2012-01-12 09:15:34 UTC,-74.009683,40.709275,-74.005881,40.745298,1
46869335,2009-08-06 21:54:49.0000005,3.7,2009-08-06 21:54:49 UTC,-73.984619,40.779976,-73.978957,40.771761,1
4584866,2013-08-28 00:48:26.0000001,3.5,2013-08-28 00:48:26 UTC,-73.97825,40.786468,-73.981091,40.782065,1
41153346,2012-09-21 23:39:00.00000033,9.0,2012-09-21 23:39:00 UTC,-74.004182,40.750981,-73.991229,40.736189,4
30446022,2010-10-22 17:11:00.00000049,19.7,2010-10-22 17:11:00 UTC,-74.008287,40.714288,-73.973802,40.764272,2
13445114,2009-12-27 04:36:00.00000017,7.3,2009-12-27 04:36:00 UTC,-73.976042,40.791557,-73.984188,40.76889,3
53484359,2010-02-26 12:28:00.00000032,3.7,2010-02-26 12:28:00 UTC,-73.98434499999999,40.759297,-73.979933,40.758563,5
2851723,2010-05-11 19:59:10.0000002,28.1,2010-05-11 19:59:10 UTC,-73.947678,40.775156,-73.986735,40.665113,2
19956387,2009-08-07 07:57:00.00000061,4.9,2009-08-07 07:57:00 UTC,-73.98225,40.773818,-73.974853,40.763058,3
51017667,2015-01-01 08:17:26.0000001,24.0,2015-01-01 08:17:26 UTC,-73.96987915039062,40.78477096557617,-73.99217987060547,40.71548080444336,2
9824143,2010-10-24 13:19:00.00000042,6.5,2010-10-24 13:19:00 UTC,-73.989092,40.756503,-73.991713,40.749705,1
50904380,2014-03-28 07:56:40.0000002,4.0,2014-03-28 07:56:40 UTC,-73.976202,40.749556,-73.97578299999999,40.755827,1
52423546,2013-10-20 13:10:00.000000196,7.0,2013-10-20 13:10:00 UTC,-73.977327,40.753055,-73.98785500000001,40.748792,1
13316025,2015-02-24 20:06:22.0000007,7.0,2015-02-24 20:06:22 UTC,-73.97088623046875,40.755638122558594,-73.98138427734375,40.75286865234375,1
41104585,2009-04-01 08:15:39.0000002,9.7,2009-04-01 08:15:39 UTC,-73.94999399999999,40.772524,-73.9703,40.761109000000005,1
33657909,2015-02-03 20:26:54.0000002,2.5,2015-02-03 20:26:54 UTC,0.0,0.0,-73.93750762939453,40.758209228515625,1
20411695,2010-07-01 16:40:00.00000052,30.3,2010-07-01 16:40:00 UTC,-74.009563,40.70451,-73.994853,40.750155,1
27499317,2014-05-16 09:28:00.00000077,30.5,2014-05-16 09:28:00 UTC,-73.964463,40.802292,-74.006715,40.704067,2
43102096,2011-02-25 22:23:33.0000008,4.9,2011-02-25 22:23:33 UTC,-73.982293,40.77016,-73.987459,40.776218,1
24136461,2012-05-22 15:22:25.0000004,5.7,2012-05-22 15:22:25 UTC,-73.951178,40.778862,-73.953147,40.76768,2
11096847,2015-02-20 06:25:23.0000005,10.0,2015-02-20 06:25:23 UTC,-73.9847412109375,40.73704528808594,-73.98316192626955,40.76018142700195,1
15679890,2009-11-19 13:26:00.000000180,26.67,2009-11-19 13:26:00 UTC,-73.830208,40.759170000000005,-73.855838,40.85633,5
39991424,2011-11-07 22:37:59.0000002,29.7,2011-11-07 22:37:59 UTC,-73.981699,40.746765,-73.819189,40.744414,1
22875955,2013-11-19 18:14:53.0000003,3.5,2013-11-19 18:14:53 UTC,-73.987501,40.776366,-73.990441,40.773294,1
28858574,2009-08-03 22:15:52.0000001,6.9,2009-08-03 22:15:52 UTC,-73.987723,40.749975,-73.98296500000001,40.765828000000006,1
15852511,2009-09-24 21:16:46.0000001,8.9,2009-09-24 21:16:46 UTC,-73.977109,40.758289000000005,-73.988054,40.73793,1
11865238,2013-12-26 09:15:55.0000003,14.5,2013-12-26 09:15:55 UTC,-73.97744499999999,40.722733000000005,-73.98899499999999,40.756423,1
47161544,2012-10-01 00:39:31.0000001,18.5,2012-10-01 00:39:31 UTC,-73.98660699999999,40.747468,-73.94794399999999,40.714156,1
335447,2009-12-27 13:19:00.00000066,8.1,2009-12-27 13:19:00 UTC,-73.947908,40.76402,-73.9249,40.743702,5
14055580,2012-02-08 17:54:00.000000223,10.1,2012-02-08 17:54:00 UTC,0.0,0.0,0.0,0.0,1
19489844,2013-08-01 00:00:40.0000001,9.5,2013-08-01 00:00:40 UTC,-73.995319,40.739379,-73.992191,40.762453,1
20365428,2012-04-15 10:09:00.000000133,7.3,2012-04-15 10:09:00 UTC,-73.96923199999999,40.761665,-73.999162,40.734187,5
20670765,2014-07-30 23:00:04.0000002,21.0,2014-07-30 23:00:04 UTC,-73.967963,40.755218,-73.962812,40.718962,1
16703229,2010-07-19 23:07:00.00000046,10.1,2010-07-19 23:07:00 UTC,-73.977752,40.783945,-73.961138,40.813575,1
46205978,2013-05-25 18:44:46.0000006,5.0,2013-05-25 18:44:46 UTC,-73.983039,40.738622,-73.97420100000001,40.731472,1
54225246,2013-02-08 19:28:20.0000002,7.0,2013-02-08 19:28:20 UTC,-73.987223,40.743711,-74.006217,40.734079,1
47987443,2009-01-04 03:03:50.0000003,6.2,2009-01-04 03:03:50 UTC,-73.924524,40.768401,-73.91769599999999,40.756392,2
43299554,2009-12-21 08:03:03.0000001,25.47,2009-12-21 08:03:03 UTC,-73.958499,40.778747,-73.871086,40.774215000000005,2
42858818,2013-04-25 12:00:05.0000001,12.0,2013-04-25 12:00:05 UTC,-73.96102900000001,40.80699,-73.988845,40.774149,1
34244347,2010-03-27 03:26:16.0000002,9.3,2010-03-27 03:26:16 UTC,-73.978928,40.723961,-74.004142,40.716156,3
48161625,2010-12-06 10:06:00.00000086,4.9,2010-12-06 10:06:00 UTC,-74.003123,40.727668,-73.99464499999999,40.740548,1
